# System start time: 2018-01-12--15-25-20
# Scenario: follow_time-contrained-earth
timestamp, latitude, longitude, altitude, movement angle
184823.0, -3.9026540020545937E-4, 7.465876408772893E-4, -8.245548233389854E-4, null
184824.0, -3.7815334862837654E-4, 7.450624766777057E-4, -8.176611736416817E-4, 352.77516028894064
184825.0, -3.646405956305533E-4, 7.438877426428936E-4, -8.095661178231239E-4, 355.2455050421326
184826.0, -3.5109098078171564E-4, 7.432887155633492E-4, -8.010333403944969E-4, 358.0034698479041
184827.0, -3.37528463242528E-4, 7.434720637161184E-4, -7.920553907752037E-4, 1.0886032567110313
184828.0, -3.240013108713893E-4, 7.444555616432771E-4, -7.826564833521843E-4, 4.530918900224235
184829.0, -3.105709089500874E-4, 7.463330993075648E-4, -7.728654891252518E-4, 8.398273339339767
184830.0, -2.9732099821723967E-4, 7.492065312914059E-4, -7.627345621585846E-4, 12.751564178110407
