# System start time: 2018-01-12--15-25-20
# Scenario: follow_time-contrained-earth
timestamp, latitude, longitude, altitude, movement angle
184823.0, -7.270599369955083E-4, 0.001036815199273682, -7.926253601908684E-4, null
184824.0, -7.210434055940283E-4, 0.0010262627242631735, -8.001308888196945E-4, 299.52447172757286
184825.0, -7.142112457205102E-4, 0.0010146218639231353, -8.080853149294853E-4, 300.3212497866331
184826.0, -7.072299820144915E-4, 0.0010030687363526698, -8.156402036547661E-4, 301.1366186593175
184827.0, -7.000644660549152E-4, 9.916273464390367E-4, -8.227825164794922E-4, 301.9685475979015
184828.0, -6.927292043620915E-4, 9.802925917382346E-4, -8.295150473713875E-4, 302.818678621768
184829.0, -6.852221558723408E-4, 9.690693657867491E-4, -8.358322083950043E-4, 303.6873465971376
184830.0, -6.775413603285415E-4, 9.579627454553635E-4, -8.417246863245964E-4, 304.5748978029603
