# System start time: 2018-01-12--15-25-20
# Scenario: follow_time-contrained-earth
timestamp, latitude, longitude, altitude, movement angle
184823.0, -2.5122371180959566E-4, 0.001100434166079835, -5.637211725115776E-4, null
184824.0, -2.5122371180959566E-4, 0.001100434166079835, -5.637211725115776E-4, null
184825.0, -2.5122371180959566E-4, 0.001100434166079835, -5.637211725115776E-4, null
184826.0, -2.5122371180959566E-4, 0.001100434166079835, -5.637211725115776E-4, null
184827.0, -2.5122371180959566E-4, 0.001100434166079835, -5.637211725115776E-4, null
184828.0, -2.5122371180959566E-4, 0.001100434166079835, -5.637211725115776E-4, null
184829.0, -2.5122371180959566E-4, 0.001100434166079835, -5.637211725115776E-4, null
184830.0, -2.5122371180959566E-4, 0.001100434166079835, -5.637211725115776E-4, null
