# System start time: 2018-02-09--14-35-35
# Scenario path: C:\MAK\vrforces4.5\userData\scenarios\it3903\village.scnx
# Unit marking: F1-W1[c]
timestamp, distance to target
26288.900391736137, 36.70806127240392
26289.900391736137, 36.37257658552561
26290.900391736137, 34.805633073729794
26291.900391736137, 33.15438319628877
26292.900391736137, 31.42193952069786
26293.900391736137, 29.91629791894604
26294.900391736137, 28.338939569100308
26295.900391736137, 27.747330657754944
26296.900391736137, 27.833536263468684
26297.900391736137, 27.999129701668572
26298.900391736137, 28.242929752165736
26299.900391736137, 28.56284380773619
26300.900391736137, 28.956349221989147
26301.900391736137, 29.42049324271648
26302.900391736137, 29.95199214641402
26303.900391736137, 30.54733037378217
26304.900391736137, 30.7009459061917
26305.900391736137, 29.805918786275832
26306.900391736137, 29.646844468703677
26307.900391736137, 30.88368803781465
26308.900391736137, 32.22593434605664
26309.900391736137, 33.12940589500553
26310.900391736137, 33.42252556890196
26311.900391736137, 33.88889902187251
26312.900391736137, 34.340381814122516
26313.900391736137, 34.9388455678611
26314.900391736137, 35.497923239602564
26315.900391736137, 36.14007057817526
26316.900391736137, 36.72048515144877
26317.900391736137, 37.44635167777402
26318.900391736137, 38.14009481868057
26319.900391736137, 38.957264363102325
26320.900391736137, 39.74489074421923
26321.900391736137, 40.641380714732605
26322.900391736137, 41.504653697580856
26323.900391736137, 42.427061994101535
26324.900391736137, 42.83819950804899
26325.900391736137, 42.96864751153979
26326.900391736137, 42.94356544157144
26327.900391736137, 43.07730178122782
26328.900391736137, 43.066247407407296
26329.900391736137, 43.20033886899173
26330.900391736137, 43.194566251342415
26331.900391736137, 42.149889957972654
26332.900391736137, 40.65934565610658
26333.900391736137, 39.31785933303306
26334.900391736137, 37.82732021967241
26335.900391736137, 36.485694803353184
26336.900391736137, 34.995068010101996
26337.900391736137, 33.653503975006814
26338.900391736137, 32.162877111193474
26339.900391736137, 30.821313131182407
26340.900391736137, 29.330225229134175
26341.900391736137, 28.882897732128793
26342.900391736137, 28.882897732128793
26343.900391736137, 28.882897732128793
26344.900391736137, 28.882897732128793
26345.900391736137, 28.882897732128793
26346.900391736137, 28.882897732128793
26347.900391736137, 28.882897732128793
26348.900391736137, 28.882897732128793
26349.900391736137, 28.882897732128793
26350.900391736137, 28.882897732128793
26351.900391736137, 28.882897732128793
26352.900391736137, 28.882897732128793
26353.900391736137, 28.882897732128793
26354.900391736137, 28.882897732128793
26355.900391736137, 28.882897732128793
26356.900391736137, 28.882897732128793
26357.900391736137, 28.882897732128793
26358.900391736137, 28.882897732128793
26359.900391736137, 28.882897732128793
26360.900391736137, 28.882897732128793
26361.900391736137, 29.65673130494839
26362.900391736137, 30.96112430850158
26363.900391736137, 31.387438287916456
26364.900391736137, 31.23360715306639
26365.900391736137, 31.23770286001112
26366.900391736137, 31.104032686337334
26367.900391736137, 31.13128847549816
26368.900391736137, 31.0208940806168
26369.900391736137, 31.063362948504665
26370.900391736137, 30.97776069844573
26371.900391736137, 31.05161438671223
26372.900391736137, 30.9229445042922
26373.900391736137, 30.903634280472794
26374.900391736137, 30.763418840225604
26375.900391736137, 30.803397412229604
26376.900391736137, 29.974768136996172
26377.900391736137, 30.006176118023333
26378.900391736137, 30.538495726965046
26379.900391736137, 30.43609479990248
26380.900391736137, 29.72842467394311
26381.900391736137, 29.937273183058906
26382.900391736137, 30.75048162209762
26383.900391736137, 30.960460866676137
26384.900391736137, 30.597785864433362
26385.900391736137, 30.458803970481664
26386.900391736137, 30.313442334465577
26387.900391736137, 30.402593703002864
26388.900391736137, 30.46945026654633
26389.900391736137, 30.738709089479705
26390.900391736137, 31.020361435022245
26391.900391736137, 31.49983051769837
26392.900391736137, 31.991506152113196
26393.900391736137, 32.67011755297453
26394.900391736137, 33.37475963813
26395.900391736137, 34.21572321325062
26396.900391736137, 35.0457976820948
26397.900391736137, 36.308093460563576
26398.900391736137, 37.752863427204986
26399.900391736137, 39.23581743872205
26400.900391736137, 40.71918495158962
26401.900391736137, 41.93302602664902
26402.900391736137, 42.961054639766395
26403.900391736137, 43.5940872724637
26404.900391736137, 44.09256320664524
26405.900391736137, 44.715513943289366
26406.900391736137, 45.13298566892233
26407.900391736137, 45.28486616374059
26408.900391736137, 45.28486585801923
26409.900391736137, 45.435132887780114
26410.900391736137, 45.415947610938126
26411.900391736137, 45.534239230723514
26412.900391736137, 45.50226339841533
26413.900391736137, 45.630147642208016
26414.900391736137, 45.630147193259106
26415.900391736137, 45.77976620147429
26416.900391736137, 45.152664020501376
26417.900391736137, 43.80025660252498
26418.900391736137, 42.29758178697632
26419.900391736137, 40.97005858699042
26420.900391736137, 39.51715217031883
26421.900391736137, 38.209536282764915
26422.900391736137, 36.756629669990346
26423.900391736137, 35.44901030853551
26424.900391736137, 33.99609622271323
26425.900391736137, 32.667936608564084
26426.900391736137, 31.19448545082884
26427.900391736137, 29.877625994614082
26428.900391736137, 28.427954598328945
26429.900391736137, 28.13801719980903
26430.900391736137, 28.13801719980903
26431.900391736137, 27.838543293310778
26432.900391736137, 26.36253392657087
26433.900391736137, 24.864476778536705
26434.900391736137, 23.373391389698128
26435.900391736137, 21.908513469676553
26436.900391736137, 20.444468417977554
26437.900391736137, 18.981448920748626
26438.900391736137, 17.49109535089812
26439.900391736137, 15.999272189316036
26440.900391736137, 14.509690734645638
26441.900391736137, 13.023120227348112
26442.900391736137, 11.540724254158425
26443.900391736137, 10.064347608201665
26444.900391736137, 8.597091942078727
26445.900391736137, 7.144578892841352
26446.900391736137, 5.7180543775955135
