# System start time: 2018-01-25--11-37-37
# Scenario path: C:\MAK\vrforces4.5\userData\scenarios\it3903\brooklyn-without-R1.scnx
# Unit marking: F1-W1[c]
timestamp, distance to target
16635.000000001, 135.9337994736335
16636.000000001, 135.9337994736335
16637.000000001, 136.3938776027634
16638.000000001, 134.67095411418373
16639.000000001, 132.49857285075996
16640.000000001, 130.34342222147026
16641.000000001, 128.20634876781406
16642.000000001, 126.08835460357416
16643.000000001, 123.99035546975006
16644.000000001, 122.27428431908749
16645.000000001, 120.7959467254506
16646.000000001, 119.31814981549145
16647.000000001, 117.84091392518525
16648.000000001, 116.36426041953915
16649.000000001, 114.888211757253
16650.000000001, 113.41279155538162
16651.000000001, 111.93802466249849
16652.000000001, 109.52316475000978
16653.000000001, 111.01935472141074
16654.000000001, 109.52316478145941
16655.000000001, 108.02708043845598
16656.000000001, 106.5311062021622
16657.000000001, 105.05164595797875
16658.000000001, 103.57720442916616
16659.000000001, 102.10458130527955
16660.000000001, 100.63299159486795
16661.000000001, 98.47700087730878
16662.000000001, 97.43377616766188
16663.000000001, 96.92605425375254
16664.000000001, 96.38714420184512
16665.000000001, 96.88242734078702
16666.000000001, 97.0515574283831
16667.000000001, 94.73009713784934
16668.000000001, 92.43501316591369
16669.000000001, 90.63441717697908
16670.000000001, 89.14591293035092
16671.000000001, 87.65764193889667
16672.000000001, 86.18147726711429
16673.000000001, 84.7082728770699
16674.000000001, 83.24235665258023
16675.000000001, 81.7793547171244
16676.000000001, 80.32235455876189
16677.000000001, 78.86819448934529
16678.000000001, 77.41905919156206
16679.000000001, 75.97427318885792
16680.000000001, 74.53166867994793
16681.000000001, 73.09137483053176
16682.000000001, 71.6570122261781
16683.000000001, 70.22595193099004
16684.000000001, 68.79782872601471
16685.000000001, 67.37282939284593
16686.000000001, 65.95278786624999
16687.000000001, 64.53661529958468
16688.000000001, 63.12431535805305
16689.000000001, 61.71615390769559
16690.000000001, 60.31329283161203
16691.000000001, 58.91509425402714
16692.000000001, 57.395223624304634
16693.000000001, 56.071706635858106
16694.000000001, 54.7536311990539
16695.000000001, 53.44139992020444
16696.000000001, 52.07332736782605
16697.000000001, 50.71271645826983
16698.000000001, 49.360184231686446
16699.000000001, 48.01641338374367
16700.000000001, 46.68216051832403
16701.000000001, 45.35826558580636
16702.000000001, 44.04566258852677
16703.000000001, 42.74539177820574
16704.000000001, 41.458613502551295
16705.000000001, 40.18662387706859
16706.000000001, 38.93351908633153
16707.000000001, 37.60494899572636
16708.000000001, 36.23199614651803
16709.000000001, 34.85937513263626
16710.000000001, 33.49527945402424
16711.000000001, 32.142778980645026
16712.000000001, 30.803108853985815
16713.000000001, 29.47888699569863
16714.000000001, 27.99623890861891
16715.000000001, 26.50244214105341
16716.000000001, 25.007153966399255
16717.000000001, 23.51735032867616
16718.000000001, 22.03009419082224
16719.000000001, 20.544947941960867
16720.000000001, 19.062312978801845
16721.000000001, 17.582623704627803
16722.000000001, 16.10669197726627
16723.000000001, 15.618577289215702
16724.000000001, 15.618577289215702
16725.000000001, 15.618577289215702
16726.000000001, 15.618577289215702
16727.000000001, 15.618577289215702
16728.000000001, 15.618577289215702
16729.000000001, 15.618577267306192
16730.000000001, 16.402410892063738
16731.000000001, 17.281151580265497
16732.000000001, 18.241088411954504
16733.000000001, 19.27009088600466
16734.000000001, 20.357688688698055
16735.000000001, 21.494989282613684
16736.000000001, 22.67451497779302
16737.000000001, 23.890012233698734
16738.000000001, 25.136263228417782
16739.000000001, 26.11361523816939
16740.000000001, 26.531355856706806
16741.000000001, 27.03954508812935
16742.000000001, 27.558924048671685
16743.000000001, 28.399588327339597
16744.000000001, 28.796780149214587
16745.000000001, 29.204870963157372
16746.000000001, 30.701329073848623
16747.000000001, 32.200342005464286
16748.000000001, 33.69937898157762
16749.000000001, 35.19881576899451
16750.000000001, 36.69829844020449
16751.000000001, 38.19784991301634
16752.000000001, 39.59185999411098
16753.000000001, 41.09167962708133
16754.000000001, 42.591331261820756
16755.000000001, 44.09107172714467
16756.000000001, 45.5908291519128
16757.000000001, 47.09060191493262
16758.000000001, 48.59044928046532
16759.000000001, 50.090298581559196
16760.000000001, 51.590156540279615
16761.000000001, 53.09002242258019
16762.000000001, 54.58989557321664
16763.000000001, 56.08977541327385
16764.000000001, 57.589773476281856
16765.000000001, 59.08969516756339
16766.000000001, 60.58962065104128
16767.000000001, 62.08954965064204
16768.000000001, 63.589481916088694
16769.000000001, 65.08941722237029
16770.000000001, 66.58935536373454
16771.000000001, 68.0892961543069
16772.000000001, 69.58923942022695
16773.000000001, 71.08918500813083
16774.000000001, 72.58913277013122
16775.000000001, 74.0890825777769
16776.000000001, 74.68257605729481
16777.000000001, 75.29128276936932
16778.000000001, 76.43540729807367
16779.000000001, 76.43425050400154
16780.000000001, 76.43854088938848
16781.000000001, 74.94738901250956
16782.000000001, 77.94671309998111
16783.000000001, 77.94729587925781
16784.000000001, 77.9487636879382
16785.000000001, 77.94851678582042
16786.000000001, 77.94763698008443
16787.000000001, 76.44785039288148
16788.000000001, 77.94567329031551
16789.000000001, 79.44357827280275
16790.000000001, 79.44227322976478
16791.000000001, 79.44096076162022
16792.000000001, 79.40716576668987
16793.000000001, 79.45367245551645
16794.000000001, 81.12793269758377
16795.000000001, 81.06232949423634
16796.000000001, 80.90061035984122
16797.000000001, 80.68662969530622
16798.000000001, 80.4602399382491
16799.000000001, 80.4226412780623
16800.000000001, 81.64465706048519
16801.000000001, 82.31769958487881
16802.000000001, 81.4504400764617
16803.000000001, 79.96559933068436
16804.000000001, 76.99767452269957
16805.000000001, 76.99767452269957
16806.000000001, 78.4895658738092
16807.000000001, 76.99767333907279
16808.000000001, 76.48253416636153
16809.000000001, 73.70042261009536
16810.000000001, 71.57055132176723
16811.000000001, 69.45404513092166
16812.000000001, 68.83270708943527
16813.000000001, 66.45336310727401
16814.000000001, 64.10709420809701
16815.000000001, 61.797667539463816
16816.000000001, 59.529371314762855
16817.000000001, 57.30708974196431
16818.000000001, 56.562743170952814
16819.000000001, 55.24294765524392
16820.000000001, 52.45225825724379
16821.000000001, 49.685942398053044
16822.000000001, 45.521067790521435
16823.000000001, 44.135955138332115
16824.000000001, 42.758595043084576
16825.000000001, 41.391724623013204
16826.000000001, 40.04908993797145
16827.000000001, 38.72925375438244
16828.000000001, 37.425968459780556
16829.000000001, 36.14604764042706
16830.000000001, 34.889577329931974
16831.000000001, 33.65305992476958
16832.000000001, 32.43877723292253
16833.000000001, 31.258473438879832
16834.000000001, 30.108135284165357
16835.000000001, 28.989781785097055
16836.000000001, 27.907258460600264
16837.000000001, 26.86951433064284
16838.000000001, 25.877874184953203
16839.000000001, 24.937079484975
16840.000000001, 24.05309716636033
16841.000000001, 23.23241318384199
16842.000000001, 22.4819605554237
16843.000000001, 21.808990523183812
16844.000000001, 21.232557830079763
16845.000000001, 20.74052800147165
16846.000000001, 20.34741949963522
16847.000000001, 20.05904901858858
16848.000000001, 19.879974935528082
16849.000000001, 19.813160981283016
16850.000000001, 19.85974021387745
16851.000000001, 20.018921133751125
16852.000000001, 20.28805348093396
16853.000000001, 20.662841367444358
16854.000000001, 21.137665469025084
16855.000000001, 21.71478717424108
16856.000000001, 22.370392339343024
16857.000000001, 23.10491102460051
16858.000000001, 23.91107195798284
16859.000000001, 24.781884505601585
16860.000000001, 25.71078034367138
16861.000000001, 26.691696099663208
16862.000000001, 27.719109729354127
16863.000000001, 28.788043287281575
16864.000000001, 29.894043173829097
16865.000000001, 31.033146581994174
16866.000000001, 32.18908046714118
16867.000000001, 33.394968899394215
16868.000000001, 34.62828524913972
16869.000000001, 35.88321615472869
16870.000000001, 37.15632184259782
16871.000000001, 38.44600864061534
16872.000000001, 39.676340482992835
16873.000000001, 41.101977219875955
16874.000000001, 42.53272928903565
16875.000000001, 43.97797232145454
16876.000000001, 45.42881751377927
16877.000000001, 46.880888024752934
16878.000000001, 48.33495659681634
16879.000000001, 49.79136823767064
16880.000000001, 51.249884502061754
16881.000000001, 52.71458910442395
16882.000000001, 54.182324193625035
16883.000000001, 55.65177980727806
16884.000000001, 57.12285972052032
16885.000000001, 58.595458963187504
16886.000000001, 60.04532610471474
16887.000000001, 60.542820950047336
16888.000000001, 61.0564029833344
16889.000000001, 60.28913492146658
16890.000000001, 59.59677433391077
16891.000000001, 59.02211170637486
16892.000000001, 58.547222820443
16893.000000001, 59.346481404797935
16894.000000001, 59.05929959777185
16895.000000001, 58.85001894138233
16896.000000001, 58.72743036015959
16897.000000001, 57.64923930133308
16898.000000001, 58.74100048703048
16899.000000001, 59.85044264959228
16900.000000001, 60.01983796802098
16901.000000001, 60.263987734291064
16902.000000001, 60.58198815773469
16903.000000001, 60.98673739992564
16904.000000001, 62.24816231947877
16905.000000001, 62.74291372816259
16906.000000001, 63.30710368736911
16907.000000001, 63.94806672530943
16908.000000001, 64.97771971204963
16909.000000001, 65.37139356032611
16910.000000001, 67.30593230197914
16911.000000001, 67.20843450932246
16912.000000001, 67.11601804255942
16913.000000001, 67.02469438641467
16914.000000001, 66.93606497589168
16915.000000001, 65.35169667086672
16916.000000001, 66.76596433230976
16917.000000001, 68.18310834564589
16918.000000001, 68.18687440760746
16919.000000001, 68.18997971526616
16920.000000001, 68.19308616714618
16921.000000001, 66.7822851789865
16922.000000001, 69.48433202458432
16923.000000001, 69.61231480103724
16924.000000001, 69.93397832182598
16925.000000001, 69.8133380510023
16926.000000001, 69.75707949235989
16927.000000001, 69.68379142297127
16928.000000001, 70.24057150956281
16929.000000001, 71.20513889579294
16930.000000001, 72.17306773943702
16931.000000001, 73.14417788077542
16932.000000001, 73.16830410861199
16933.000000001, 73.10419641241666
16934.000000001, 73.02735656244263
16935.000000001, 74.42305816718522
16936.000000001, 74.3560242045427
16937.000000001, 74.30011694445187
16938.000000001, 74.2549495700699
16939.000000001, 74.390422667253
16940.000000001, 71.90760443888948
16941.000000001, 72.25578029561102
16942.000000001, 72.63681424114931
16943.000000001, 71.63283354242988
16944.000000001, 70.68428801209687
16945.000000001, 68.3996469134658
16946.000000001, 70.49286798038146
